Document,router_label,reason,word_count,char_count,sentence_count,avg_word_length,language,readability,vocabulary_richness,special_char_ratio,number_ratio,punctuation_density,capital_ratio,has_email,has_phone,proper_noun_ratio,tfidf_confidence,tfidf_prediction,tfidf_success,tfidf_latency,transformer_confidence,transformer_prediction,transformer_success,transformer_latency
new purchase po friday pm purchase po dear purchased requested by backpack inch please log allocation please take consideration mandatory receipts section order receive item ordered how video explorer kind regards administrator,1,Complex text (readability: 2.5); Rich vocabulary (0.91),32,227,1,7.09375,en,2.511250000000018,0.90625,0.0,0.0,0.0,0.0,0,0,0.0,0.9905622434010135,Purchase,True,0.017262,0.9985779523849487,Purchase,True,0.144985
new starter new october pm re starter form complete completed starter form attached regards head testing mob,1,Rich vocabulary (0.76),17,108,1,6.352941176470588,en,45.26235294117649,0.7647058823529411,0.0,0.0,0.0,0.0,0,0,0.0,0.9908619179449287,HR Support,True,0.008312,0.9987577199935913,HR Support,True,0.050868
access to mailbox saturday december pm mailbox hi guys please mailbox make available thanks,1,Rich vocabulary (0.86),14,91,1,6.5,en,35.5107142857143,0.8571428571428571,0.0,0.0,0.0,0.0,0,0,0.0,0.9622329814596389,Storage,True,0.008032,0.9949894547462463,Storage,True,0.043185
charger charger hello please log providing charger return by thank programme officer,1,Rich vocabulary (0.83),12,84,1,7.0,en,39.55500000000001,0.8333333333333334,0.0,0.0,0.0,0.0,0,0,0.0,0.8849024266800122,Hardware,True,0.00994,0.9974613189697266,Hardware,True,0.050566
issues insufficient memory related attached error sent tuesday laptop low memory la laptop care minute si pot sa ca se inched plus ca ca pot sa laptop si tester en,1,Rich vocabulary (0.73),30,163,1,5.433333333333334,en,38.20500000000004,0.7333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.9939677959948927,Hardware,True,0.008153,0.9986110925674438,Hardware,True,0.058937
install recurrent issue sent monday november update install hi could you please raise ticket for below best regards applications analyst en sent monday november re update install hi colleague raised ticket she was able journal upload spreadsheet per below info she installed view but still able journal upload spreadsheet hence issue solved understand why ticket closed please advise thanks accounts receivable lead en sent november update install hi ticket,1,Low TF-IDF confidence (0.62); Complex text (readability: -7.9),69,457,1,6.6231884057971016,en,-7.878260869565196,0.6521739130434783,0.0,0.0,0.0,0.0,0,0,0.0,0.6201537492782373,Miscellaneous,True,0.007751,0.9211676120758057,Miscellaneous,True,0.136592
laptop freezes unexpectedly laptop freezes unexpectedly hello encountered today weird behavior laptop kind freezes after while one hour being turned freezes rest look like work for while but when try everything freezes then purple screen only solution restart button happened third times today already can you please tell what procedure case if repeats kind block activity let know with what other details can help you order identify problem kind regards senior developer,1,Complex text (readability: -15.5); Rich vocabulary (0.81),72,471,1,6.541666666666667,en,-15.469999999999999,0.8055555555555556,0.0,0.0,0.0,0.0,0,0,0.0,0.982863118319041,Hardware,True,0.007732,0.9983434677124023,Hardware,True,0.086726
meeting room cannot connect to tv hi plugged cable laptop selected correct input tv but tv still shows signal can you please fix thanks,1,Rich vocabulary (0.92),24,135,1,5.625,en,52.05000000000001,0.9166666666666666,0.0,0.0,0.0,0.0,0,0,0.0,0.9976741867607742,Hardware,True,0.007696,0.9988270401954651,Hardware,True,0.053264
pas closing inactive projects closing inactive hi please close inactive name code date zoom possible ending date please advise closest possible date best regards,1,Low TF-IDF confidence (0.73); Rich vocabulary (0.71),24,161,1,6.708333333333333,en,37.950000000000045,0.7083333333333334,0.0,0.0,0.0,0.0,0,0,0.0,0.7257581627085172,Internal Project,True,0.007647,0.6267563104629517,Internal Project,True,0.0562
permission to create new projects needed tuesday october pm permission create needed hello please log assign directly queue has done thanks engineer,1,Complex text (readability: 26.8); Rich vocabulary (0.86),22,148,1,6.7272727272727275,en,26.84136363636364,0.8636363636363636,0.0,0.0,0.0,0.0,0,0,0.0,0.7744347860663592,Access,True,0.007953,0.9167399406433105,Access,True,0.057553
error while submitting time card receiving error while trying submit for week error indicates task active expenditure item date screen cap attached can you provide additional information about error or how can be overcome thanks,1,Complex text (readability: 19.0); Rich vocabulary (0.86),35,228,1,6.514285714285714,en,19.03,0.8571428571428571,0.0,0.0,0.0,0.0,0,0,0.0,0.9944102912043066,HR Support,True,0.007802,0.9984925985336304,HR Support,True,0.109031
access tuesday october pm hi had problems connecting client wireless problem solved helped please assign him kind regards developer,1,Low TF-IDF confidence (0.75); Rich vocabulary (1.00),19,131,1,6.894736842105263,en,31.70789473684212,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.7470643722831808,Hardware,True,0.010316,0.981059730052948,Hardware,True,0.045722
issues with time logging oracle issues with logging hello having difficulties with logging for past week receiving errors when trying populate with any data according second message happening because when requested toil days manage absence records text entered comment field was too since absence record already submitted approved unable text field please check third looking forward solution for issue kind regards engineer ext en,1,Complex text (readability: -10.1); Rich vocabulary (0.83),64,431,1,6.734375,en,-10.140625,0.828125,0.0,0.0,0.0,0.0,0,0,0.0,0.7774937431001783,HR Support,True,0.010086,0.9970307350158691,HR Support,True,0.076765
managers list saturday pm hi please add thanks director central,1,Rich vocabulary (1.00),10,63,1,6.3,en,44.405,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.8269848896845804,Miscellaneous,True,0.010391,0.9978984594345093,Miscellaneous,True,0.046304
to pm hello please add policies configurations he lead client policy computer host file regards design lead ext,1,Low TF-IDF confidence (0.56); Rich vocabulary (0.94),18,111,1,6.166666666666667,en,33.465,0.9444444444444444,0.0,0.0,0.0,0.0,0,0,0.0,0.5603407614386351,Miscellaneous,True,0.009816,0.9953061938285828,Miscellaneous,True,0.050267
problem with deleting a user sent thursday march problem with deleting hello part procedure for leavers we supposed delete their however always our able delete today have problems with deleting please delete also investigate reason prevent thank you engineer ext en,1,Low TF-IDF confidence (0.66); Complex text (readability: 14.6); Rich vocabulary (0.83),41,265,1,6.463414634146342,en,14.590731707317104,0.8292682926829268,0.0,0.0,0.0,0.0,0,0,0.0,0.658480307107053,Hardware,True,0.010103,0.985774040222168,Hardware,True,0.0848
new purchase po tuesday pm purchase po dear purchased received items galaxy mobile subscription updated include device under user name link please add installing device thanks please take consideration mandatory receipts section order receive item ordered how video kind regards administrator,1,Complex text (readability: -4.0); Rich vocabulary (0.90),41,292,1,7.121951219512195,en,-3.9799999999999613,0.9024390243902439,0.0,0.0,0.0,0.0,0,0,0.0,0.9879678323616068,Purchase,True,0.017403,0.9985679388046265,Purchase,True,0.065792
access to and shared folder to and shared folder hi guys please provide she joined needs also please shared folder thanks,0,"Default to TF-IDF (simple, confident case)",21,121,1,5.761904761904762,en,76.74857142857144,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0.0,0.9956537465374256,Storage,True,0.010279,0.9971954822540283,Storage,True,0.046321
new starter babu access card enabling wednesday pm re hello please find attached please order assign him equipment create ad credentials please starting receive he has arrived please let come show him his also make available him questions please let thank blvd floor district tuesday pm va ne prima administration officer,1,Complex text (readability: 9.1); Rich vocabulary (0.84),51,321,1,6.294117647058823,en,9.093529411764735,0.8431372549019608,0.0,0.0,0.0,0.0,0,0,0.0,0.9159525207963162,HR Support,True,0.010305,0.9963443875312805,HR Support,True,0.064121
please put user ad groups friday pm please user ad groups hello please log queue thanks friday pm please user ad groups hello please ad groups these groups equivalents his actual groups architects community engineering made by everybody,1,Complex text (readability: 28.0),38,236,1,6.2105263157894735,en,28.00710526315791,0.5526315789473685,0.0,0.0,0.0,0.0,0,0,0.0,0.9703969861342442,Miscellaneous,True,0.011203,0.9935500621795654,Miscellaneous,True,0.067411
access to us mailbox mailbox hello please mailbox order perform daily tasks thank accounts payable accountant phone,1,Rich vocabulary (0.88),17,115,1,6.764705882352941,en,40.2858823529412,0.8823529411764706,0.0,0.0,0.0,0.0,0,0,0.0,0.9803780664793971,Storage,True,0.010276,0.9941852688789368,Storage,True,0.044263
notifications to be enabled for and tuesday hello neither receiving thresholds snow incidents requests please activate both example tickets logged december reached over thank planned absence ext,1,Complex text (readability: 19.6); Rich vocabulary (1.00),27,194,1,7.185185185185185,en,19.630000000000024,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.9615016963858695,Miscellaneous,True,0.016866,0.9974960684776306,Miscellaneous,True,0.085754
active directory user and computers not visible on site desktop hi we would greatly appreciate your investigation upon matter reported check up files still action taken even after installing kb package several restarts does show ad listed installed programs list programs features would you please give your advice thank you,1,Low TF-IDF confidence (0.57); Complex text (readability: 10.6); Rich vocabulary (0.92); Transformer more confident (0.86 vs 0.57),50,324,1,6.48,en,10.573000000000008,0.92,0.0,0.0,0.0,0.0,0,0,0.0,0.5664036655319536,Access,True,0.010159,0.8624117374420166,Hardware,True,0.070415
project test creation issue sent tuesday december client portal confluence zephyr dear created today client portal we need be able create test according terminology test test case detailed step by step description what should be done test something issue type like bug task etc possible you can attached pictures also we need access confluence for well thanks manager en,1,Complex text (readability: 0.7); Rich vocabulary (0.80),59,370,1,6.271186440677966,en,0.6923728813559649,0.7966101694915254,0.0,0.0,0.0,0.0,0,0,0.0,0.8206954757549532,Access,True,0.010046,0.9968690276145935,Access,True,0.068729
